"Date","Price","Open","High","Low","Vol.","Change %"
"26/07/2019","2,704.95","2,640.05","2,714.00","2,621.70","537.62K","1.92%"
"25/07/2019","2,654.10","2,619.80","2,666.00","2,607.25","516.39K","2.12%"
"24/07/2019","2,599.05","2,595.00","2,611.00","2,555.00","453.66K","-0.01%"
"23/07/2019","2,599.35","2,640.00","2,644.65","2,580.45","480.12K","-1.26%"
"22/07/2019","2,632.50","2,619.00","2,642.00","2,600.20","349.05K","0.74%"
"19/07/2019","2,613.15","2,659.95","2,680.00","2,604.05","468.25K","-1.60%"
"18/07/2019","2,655.55","2,665.25","2,679.85","2,630.00","434.46K","-0.40%"
"17/07/2019","2,666.30","2,665.60","2,687.90","2,642.45","473.54K","-0.38%"
"16/07/2019","2,676.50","2,622.65","2,684.00","2,603.20","592.32K","1.86%"
"15/07/2019","2,627.60","2,630.05","2,670.65","2,612.20","499.55K","-0.04%"
"12/07/2019","2,628.60","2,648.00","2,660.25","2,585.15","661.84K","-0.92%"
"11/07/2019","2,653.05","2,586.00","2,662.00","2,585.15","780.11K","2.65%"
"10/07/2019","2,584.65","2,594.00","2,602.90","2,572.40","311.16K","-0.55%"
"09/07/2019","2,598.85","2,592.00","2,625.00","2,571.30","408.30K","0.12%"
"08/07/2019","2,595.70","2,585.10","2,620.00","2,559.00","470.58K","-0.20%"
"05/07/2019","2,600.95","2,610.00","2,619.50","2,593.55","491.72K","-0.06%"
"04/07/2019","2,602.40","2,601.10","2,620.00","2,593.05","368.10K","0.22%"
"03/07/2019","2,596.70","2,636.95","2,636.95","2,580.00","626.60K","-1.18%"
"02/07/2019","2,627.65","2,657.00","2,661.95","2,615.60","666.68K","-1.02%"
"01/07/2019","2,654.85","2,567.10","2,675.00","2,567.10","1.12M","4.09%"
"28/06/2019","2,550.45","2,590.00","2,615.00","2,536.80","859.78K","-0.59%"
"27/06/2019","2,565.60","2,578.90","2,578.90","2,543.90","465.86K","-0.52%"
"26/06/2019","2,578.95","2,534.95","2,587.45","2,512.70","501.27K","1.69%"
"25/06/2019","2,536.05","2,502.10","2,552.45","2,488.05","437.22K","0.90%"
"24/06/2019","2,513.40","2,524.00","2,532.00","2,504.65","452.26K","-1.50%"
"21/06/2019","2,551.55","2,560.00","2,575.00","2,523.55","579.14K","-0.52%"
"20/06/2019","2,564.80","2,550.00","2,577.25","2,518.00","568.15K","0.55%"
"19/06/2019","2,550.85","2,584.00","2,590.85","2,537.50","845.60K","-1.56%"
"18/06/2019","2,591.25","2,555.00","2,600.00","2,542.05","665.06K","1.45%"
"17/06/2019","2,554.15","2,567.00","2,580.45","2,538.60","526.92K","-0.43%"
"14/06/2019","2,565.15","2,582.00","2,582.00","2,529.00","689.21K","-0.89%"
"13/06/2019","2,588.25","2,591.00","2,602.60","2,557.40","368.69K","-0.06%"
"12/06/2019","2,589.70","2,612.00","2,628.80","2,572.50","528.87K","-0.62%"
"11/06/2019","2,605.85","2,635.95","2,635.95","2,593.50","521.15K","-0.89%"
"10/06/2019","2,629.25","2,608.10","2,637.80","2,569.65","622.99K","1.88%"
"07/06/2019","2,580.70","2,650.00","2,656.15","2,555.25","782.43K","-2.88%"
"06/06/2019","2,657.30","2,701.55","2,709.90","2,644.00","608.50K","-0.30%"
"04/06/2019","2,665.35","2,750.00","2,798.45","2,400.00","2.44M","-2.16%"
"03/06/2019","2,724.10","2,679.80","2,739.00","2,652.40","558.85K","1.71%"
"31/05/2019","2,678.35","2,659.50","2,688.00","2,626.40","939.49K","0.98%"
"30/05/2019","2,652.40","2,613.00","2,659.90","2,593.35","727.62K","1.60%"
"29/05/2019","2,610.75","2,650.00","2,650.00","2,592.45","774.50K","-1.55%"
"28/05/2019","2,651.95","2,665.00","2,684.00","2,626.40","1.25M","-0.23%"
"27/05/2019","2,658.00","2,664.00","2,669.00","2,632.45","340.66K","-0.22%"
"24/05/2019","2,663.90","2,650.00","2,673.95","2,626.20","471.15K","1.01%"
"23/05/2019","2,637.30","2,680.00","2,699.90","2,626.40","546.63K","-0.77%"
"22/05/2019","2,657.75","2,664.90","2,679.90","2,621.85","765.20K","-0.35%"
"21/05/2019","2,667.00","2,594.00","2,699.95","2,594.00","2.01M","3.00%"
"20/05/2019","2,589.40","2,778.00","2,779.00","2,542.55","2.66M","-5.67%"
"17/05/2019","2,745.00","2,791.00","2,810.00","2,667.45","1.16M","-2.00%"
"16/05/2019","2,801.00","2,813.15","2,826.35","2,760.20","385.30K","-0.45%"
"15/05/2019","2,813.55","2,811.00","2,853.85","2,792.00","478.81K","0.21%"
"14/05/2019","2,807.60","2,785.80","2,827.00","2,760.05","484.95K","0.17%"
"13/05/2019","2,802.75","2,850.05","2,859.95","2,777.65","659.20K","-2.56%"
"10/05/2019","2,876.40","2,908.00","2,917.20","2,866.35","339.09K","-0.83%"
"09/05/2019","2,900.60","2,882.25","2,909.30","2,838.60","731.12K","0.00%"
"08/05/2019","2,900.50","2,943.00","2,947.80","2,882.60","450.40K","-1.43%"
"07/05/2019","2,942.45","2,936.00","2,952.00","2,925.25","458.14K","0.75%"
"06/05/2019","2,920.60","2,896.95","2,929.95","2,888.00","411.02K","0.45%"
"03/05/2019","2,907.45","2,910.10","2,932.75","2,890.70","364.53K","-0.43%"
"02/05/2019","2,919.90","2,925.00","2,964.00","2,905.00","588.09K","-0.47%"
"30/04/2019","2,933.75","2,903.95","2,950.00","2,895.30","601.28K","1.43%"
"26/04/2019","2,892.25","2,934.00","2,953.50","2,875.55","925.72K","-1.12%"
"25/04/2019","2,924.90","2,851.65","2,940.00","2,839.45","1.09M","2.29%"
"24/04/2019","2,859.40","2,835.00","2,875.00","2,813.10","748.19K","1.32%"
"23/04/2019","2,822.15","2,800.50","2,832.65","2,800.50","475.89K","0.95%"
"22/04/2019","2,795.70","2,810.00","2,819.95","2,775.00","347.23K","-0.12%"
"18/04/2019","2,799.10","2,827.95","2,827.95","2,791.35","433.61K","-0.92%"
"16/04/2019","2,825.10","2,831.00","2,840.00","2,807.00","771.49K","1.16%"
"15/04/2019","2,792.80","2,821.60","2,829.80","2,781.00","556.52K","-0.51%"
"12/04/2019","2,807.05","2,800.00","2,821.00","2,786.05","606.22K","-0.17%"
"11/04/2019","2,811.75","2,772.65","2,815.00","2,757.85","637.35K","1.69%"
"10/04/2019","2,765.00","2,752.15","2,835.90","2,746.10","1.08M","0.42%"
"09/04/2019","2,753.30","2,764.00","2,765.95","2,736.90","413.08K","-0.38%"
"08/04/2019","2,763.70","2,760.00","2,780.00","2,745.50","307.01K","0.34%"
"05/04/2019","2,754.35","2,775.80","2,778.00","2,742.50","445.09K","-0.61%"
"04/04/2019","2,771.35","2,772.75","2,792.55","2,753.50","438.50K","0.22%"
"03/04/2019","2,765.20","2,808.00","2,808.80","2,758.45","368.52K","-1.20%"
"02/04/2019","2,798.75","2,804.00","2,820.00","2,780.00","588.39K","0.14%"
"01/04/2019","2,794.80","2,798.95","2,822.75","2,782.00","791.81K","0.52%"
"29/03/2019","2,780.25","2,739.70","2,787.95","2,733.20","578.35K","2.32%"
"28/03/2019","2,717.20","2,774.70","2,774.70","2,708.00","663.56K","-1.73%"
"27/03/2019","2,765.05","2,781.05","2,814.00","2,744.10","659.03K","-0.62%"
"26/03/2019","2,782.35","2,791.00","2,793.95","2,762.50","484.10K","0.05%"
"25/03/2019","2,780.95","2,744.90","2,798.00","2,726.75","1.01M","1.08%"
"22/03/2019","2,751.30","2,779.00","2,779.00","2,738.50","685.40K","-0.01%"
"20/03/2019","2,751.65","2,709.00","2,760.00","2,709.00","1.15M","1.59%"
"19/03/2019","2,708.70","2,670.00","2,717.25","2,669.45","918.06K","1.47%"
"18/03/2019","2,669.45","2,658.40","2,674.30","2,643.15","454.56K","0.40%"
"15/03/2019","2,658.90","2,655.50","2,693.75","2,640.95","1.44M","0.42%"
"14/03/2019","2,647.90","2,655.85","2,670.90","2,616.00","483.71K","-0.30%"
"13/03/2019","2,655.85","2,663.00","2,710.00","2,644.60","704.08K","-0.41%"
"12/03/2019","2,666.85","2,647.00","2,676.00","2,638.00","544.87K","1.55%"
"11/03/2019","2,626.15","2,628.00","2,656.00","2,611.05","1.11M","0.42%"
"08/03/2019","2,615.05","2,668.00","2,685.95","2,606.50","684.81K","-2.45%"
"07/03/2019","2,680.75","2,690.00","2,725.90","2,668.90","916.76K","-0.48%"
"06/03/2019","2,693.65","2,660.60","2,708.50","2,656.65","852.40K","1.49%"
"05/03/2019","2,654.10","2,635.00","2,668.80","2,604.60","646.71K","0.31%"
"01/03/2019","2,646.00","2,638.00","2,657.10","2,580.05","885.80K","0.55%"
"28/02/2019","2,631.65","2,669.00","2,669.00","2,615.25","669.76K","-0.58%"
"27/02/2019","2,646.90","2,664.50","2,683.00","2,630.05","793.10K","-0.03%"
"26/02/2019","2,647.80","2,653.90","2,659.90","2,628.95","1.01M","-0.72%"
"25/02/2019","2,666.90","2,640.25","2,694.95","2,622.80","1.28M","1.04%"
"22/02/2019","2,639.50","2,584.75","2,650.00","2,555.70","1.38M","2.06%"
"21/02/2019","2,586.30","2,550.00","2,606.00","2,519.85","1.31M","2.42%"
"20/02/2019","2,525.15","2,574.90","2,584.00","2,508.55","1.56M","-0.46%"
"19/02/2019","2,536.90","2,583.95","2,610.00","2,505.10","2.27M","-1.12%"
"18/02/2019","2,565.55","2,650.00","2,689.65","2,545.05","2.69M","0.09%"
"15/02/2019","2,563.35","2,660.00","2,660.00","1,872.95","6.76M","-3.90%"
"14/02/2019","2,667.25","2,648.70","2,674.95","2,616.00","597.41K","0.70%"
"13/02/2019","2,648.70","2,665.00","2,681.75","2,632.00","676.46K","-0.14%"
"12/02/2019","2,652.50","2,619.00","2,676.45","2,584.00","1.31M","1.42%"
"11/02/2019","2,615.35","2,660.10","2,707.95","2,559.35","1.90M","-5.57%"
"08/02/2019","2,769.70","2,818.00","2,818.00","2,751.65","714.19K","-1.85%"
"07/02/2019","2,821.80","2,791.00","2,835.00","2,791.00","561.80K","1.15%"
"06/02/2019","2,789.70","2,816.00","2,816.00","2,761.00","881.80K","-1.13%"
"05/02/2019","2,821.45","2,775.20","2,859.85","2,773.00","1.65M","3.15%"
"04/02/2019","2,735.20","2,807.90","2,878.00","2,715.25","2.15M","-2.01%"
"01/02/2019","2,791.25","2,717.70","2,819.00","2,715.15","1.45M","2.59%"
"31/01/2019","2,720.80","2,665.00","2,728.55","2,651.00","1.23M","2.08%"
"30/01/2019","2,665.40","2,655.05","2,680.00","2,637.45","657.01K","-0.04%"
"29/01/2019","2,666.45","2,616.00","2,684.00","2,603.00","867.70K","1.59%"
"28/01/2019","2,624.75","2,671.90","2,671.90","2,597.05","684.99K","-1.78%"
"25/01/2019","2,672.40","2,670.50","2,691.00","2,645.50","609.28K","0.15%"
"24/01/2019","2,668.45","2,642.05","2,674.70","2,642.05","611.57K","0.82%"
"23/01/2019","2,646.75","2,639.85","2,660.00","2,630.00","754.53K","0.24%"
"22/01/2019","2,640.30","2,599.10","2,645.00","2,589.95","776.07K","1.56%"
"21/01/2019","2,599.80","2,605.00","2,642.00","2,581.80","595.06K","0.12%"
"18/01/2019","2,596.80","2,605.00","2,629.35","2,594.50","536.27K","-0.85%"
"17/01/2019","2,619.15","2,620.00","2,628.80","2,600.00","649.80K","0.08%"
"16/01/2019","2,616.95","2,580.00","2,627.70","2,575.30","946.15K","0.85%"
"15/01/2019","2,594.80","2,585.00","2,604.00","2,581.35","357.58K","0.62%"
"14/01/2019","2,578.80","2,585.35","2,605.00","2,555.00","394.48K","-0.36%"
"11/01/2019","2,588.15","2,610.80","2,610.80","2,580.00","316.79K","-0.47%"
"10/01/2019","2,600.40","2,598.10","2,610.00","2,583.15","390.41K","-0.10%"
"09/01/2019","2,603.10","2,580.90","2,610.90","2,580.90","464.34K","1.27%"
"08/01/2019","2,570.50","2,561.00","2,586.85","2,551.00","689.50K","0.46%"
"07/01/2019","2,558.65","2,613.85","2,613.85","2,537.30","542.42K","-1.59%"
"04/01/2019","2,600.00","2,580.00","2,606.00","2,562.00","407.40K","0.88%"
"03/01/2019","2,577.35","2,605.00","2,614.80","2,564.00","541.89K","-0.91%"
"02/01/2019","2,601.05","2,606.00","2,618.00","2,575.05","417.55K","-0.23%"
"01/01/2019","2,607.05","2,618.10","2,634.00","2,600.00","338.76K","-0.36%"
"31/12/2018","2,616.50","2,634.70","2,663.80","2,610.00","1.03M","-0.21%"
"28/12/2018","2,621.90","2,605.00","2,633.00","2,601.10","597.70K","1.33%"
"27/12/2018","2,587.45","2,641.00","2,645.00","2,581.35","587.58K","-1.33%"
"26/12/2018","2,622.30","2,598.00","2,628.00","2,575.20","753.62K","0.87%"
"24/12/2018","2,599.80","2,610.00","2,623.10","2,578.20","504.64K","-0.32%"
"21/12/2018","2,608.05","2,609.40","2,616.30","2,578.10","747.96K","-0.78%"
"20/12/2018","2,628.45","2,607.70","2,633.95","2,592.00","493.09K","0.56%"
"19/12/2018","2,613.75","2,645.00","2,651.00","2,584.65","841.24K","-0.97%"
"18/12/2018","2,639.30","2,601.80","2,645.00","2,582.15","739.25K","1.00%"
"17/12/2018","2,613.15","2,604.70","2,635.00","2,600.20","592.40K","0.83%"
"14/12/2018","2,591.70","2,595.00","2,609.60","2,568.00","586.36K","-0.20%"
"13/12/2018","2,596.85","2,625.00","2,625.00","2,567.20","1.04M","0.41%"
"12/12/2018","2,586.35","2,670.00","2,711.55","2,534.10","3.41M","-4.78%"
"11/12/2018","2,716.15","2,668.50","2,749.95","2,666.10","840.78K","0.96%"
"10/12/2018","2,690.45","2,623.10","2,707.00","2,623.10","1.01M","-0.08%"
"07/12/2018","2,692.55","2,661.00","2,714.30","2,643.00","1.18M","1.94%"
"06/12/2018","2,641.20","2,671.00","2,681.00","2,621.15","515.15K","-1.14%"
"05/12/2018","2,671.65","2,696.00","2,713.95","2,646.60","447.63K","-1.20%"
"04/12/2018","2,704.05","2,688.00","2,718.85","2,681.80","915.45K","1.36%"
"03/12/2018","2,667.90","2,738.60","2,742.60","2,652.45","983.83K","-1.99%"
"30/11/2018","2,722.20","2,661.00","2,734.55","2,657.05","1.49M","2.52%"
"29/11/2018","2,655.30","2,584.00","2,666.70","2,575.10","1.05M","3.23%"
"28/11/2018","2,572.30","2,595.00","2,595.35","2,547.75","644.29K","-0.64%"
"27/11/2018","2,588.75","2,575.00","2,602.80","2,542.00","1.05M","1.18%"
"26/11/2018","2,558.60","2,607.00","2,637.90","2,521.05","1.13M","-1.92%"
"22/11/2018","2,608.70","2,580.00","2,619.70","2,575.60","1.01M","0.27%"
"21/11/2018","2,601.80","2,608.00","2,655.00","2,577.15","4.49M","6.49%"
"20/11/2018","2,443.15","2,520.10","2,520.10","2,437.55","541.12K","-3.38%"
"19/11/2018","2,528.60","2,545.50","2,545.60","2,490.00","947.02K","2.08%"
"16/11/2018","2,477.05","2,463.00","2,496.80","2,442.05","425.81K","0.62%"
"15/11/2018","2,461.80","2,456.80","2,497.95","2,449.95","498.73K","0.51%"
"14/11/2018","2,449.25","2,449.90","2,470.00","2,406.80","430.25K","0.46%"
"13/11/2018","2,438.05","2,416.00","2,451.00","2,415.55","469.70K","0.93%"
"12/11/2018","2,415.55","2,413.90","2,437.85","2,395.00","487.89K","0.65%"
"09/11/2018","2,400.00","2,465.00","2,465.00","2,389.00","1.00M","-2.16%"
"07/11/2018","2,452.95","2,460.00","2,469.90","2,442.00","77.96K","0.09%"
"06/11/2018","2,450.85","2,418.70","2,460.00","2,412.00","378.83K","1.24%"
"05/11/2018","2,420.90","2,440.00","2,452.00","2,391.00","529.59K","-0.10%"
"02/11/2018","2,423.25","2,465.50","2,475.90","2,403.55","880.71K","-1.56%"
"01/11/2018","2,461.60","2,560.00","2,574.45","2,446.50","1.37M","-3.18%"
"31/10/2018","2,542.45","2,438.95","2,554.40","2,423.05","2.27M","-2.00%"
"30/10/2018","2,594.30","2,530.70","2,610.00","2,515.25","971.04K","2.42%"
"29/10/2018","2,532.95","2,440.00","2,559.00","2,439.90","1.03M","5.34%"
"26/10/2018","2,404.55","2,391.40","2,450.00","2,368.05","1.13M","0.59%"
"25/10/2018","2,390.50","2,411.60","2,444.95","2,380.00","1.34M","-1.80%"
"24/10/2018","2,434.30","2,488.00","2,497.00","2,386.55","725.64K","-1.59%"
"23/10/2018","2,473.75","2,524.95","2,546.25","2,425.10","823.51K","-1.81%"
"22/10/2018","2,519.40","2,562.50","2,582.65","2,496.25","556.39K","-1.29%"
"19/10/2018","2,552.35","2,550.00","2,582.90","2,530.50","436.98K","-0.49%"
"17/10/2018","2,565.00","2,580.00","2,599.00","2,552.00","492.01K","-0.33%"
"16/10/2018","2,573.60","2,566.90","2,590.00","2,537.50","600.00K","0.26%"
"15/10/2018","2,566.85","2,461.10","2,579.95","2,443.40","1.12M","4.75%"
"12/10/2018","2,450.50","2,460.00","2,490.95","2,432.45","925.39K","-0.35%"
"11/10/2018","2,459.00","2,412.05","2,516.00","2,408.00","548.03K","-1.03%"
"10/10/2018","2,484.60","2,465.00","2,514.05","2,456.00","893.57K","1.24%"
"09/10/2018","2,454.15","2,357.65","2,477.00","2,341.95","1.13M","4.87%"
"08/10/2018","2,340.10","2,395.00","2,407.75","2,332.00","603.79K","-2.27%"
"05/10/2018","2,394.55","2,356.00","2,429.10","2,350.30","736.95K","0.93%"
"04/10/2018","2,372.45","2,469.00","2,493.95","2,360.25","804.21K","-4.70%"
"03/10/2018","2,489.55","2,517.00","2,549.00","2,482.00","705.89K","-0.76%"
"01/10/2018","2,508.60","2,531.00","2,540.70","2,440.35","762.36K","-0.87%"
"28/09/2018","2,530.65","2,559.00","2,577.00","2,484.55","1.07M","-0.41%"
"27/09/2018","2,541.00","2,609.90","2,620.35","2,529.00","1.05M","-2.30%"
"26/09/2018","2,600.85","2,617.70","2,664.20","2,591.00","1.21M","-0.42%"
"25/09/2018","2,611.70","2,570.60","2,619.25","2,550.25","759.25K","2.26%"
"24/09/2018","2,553.95","2,577.80","2,600.95","2,529.30","688.66K","-0.09%"
"21/09/2018","2,556.25","2,643.95","2,670.80","2,441.10","1.41M","-1.95%"
"19/09/2018","2,607.10","2,603.40","2,636.00","2,571.00","869.95K","0.89%"
"18/09/2018","2,584.15","2,579.90","2,637.00","2,570.00","1.11M","0.61%"
"17/09/2018","2,568.50","2,581.00","2,615.00","2,547.90","691.77K","-0.52%"
"14/09/2018","2,581.85","2,555.90","2,595.00","2,550.05","677.33K","2.08%"
"12/09/2018","2,529.15","2,526.00","2,574.45","2,487.60","1.25M","0.19%"
"11/09/2018","2,524.45","2,578.45","2,586.45","2,507.10","1.14M","-1.54%"
"10/09/2018","2,563.90","2,623.80","2,659.80","2,555.00","1.32M","-2.61%"
"07/09/2018","2,632.50","2,575.00","2,644.30","2,545.60","1.31M","2.55%"
"06/09/2018","2,566.95","2,584.00","2,620.00","2,555.10","1.08M","-0.03%"
"05/09/2018","2,567.70","2,549.30","2,590.00","2,518.50","1.13M","0.97%"
"04/09/2018","2,543.10","2,595.00","2,615.00","2,537.05","1.04M","-1.94%"
"03/09/2018","2,593.40","2,510.00","2,632.00","2,495.00","3.04M","4.07%"
"31/08/2018","2,492.00","2,397.00","2,499.00","2,395.00","1.98M","4.70%"
"30/08/2018","2,380.15","2,385.00","2,417.95","2,375.05","1.08M","-0.16%"
"29/08/2018","2,383.85","2,420.00","2,429.50","2,377.50","638.13K","-1.27%"
"28/08/2018","2,414.50","2,450.00","2,480.00","2,407.05","750.41K","-1.17%"
"27/08/2018","2,443.10","2,453.00","2,462.95","2,426.50","457.12K","-0.18%"
"24/08/2018","2,447.45","2,475.00","2,477.40","2,425.60","576.70K","-0.66%"
"23/08/2018","2,463.60","2,430.00","2,520.00","2,425.00","1.62M","2.18%"
"21/08/2018","2,410.95","2,388.00","2,427.90","2,354.10","638.96K","1.27%"
"20/08/2018","2,380.75","2,365.00","2,396.95","2,365.00","361.32K","0.70%"
"17/08/2018","2,364.15","2,373.90","2,411.30","2,350.90","889.02K","0.45%"
"16/08/2018","2,353.45","2,275.35","2,361.45","2,270.85","895.99K","3.29%"
"14/08/2018","2,278.45","2,254.00","2,291.00","2,239.05","482.04K","1.64%"
"13/08/2018","2,241.60","2,220.00","2,249.00","2,215.15","267.32K","1.23%"
"10/08/2018","2,214.30","2,236.40","2,256.90","2,205.50","323.89K","-1.05%"
"09/08/2018","2,237.70","2,263.90","2,263.90","2,205.05","390.70K","-0.35%"
"08/08/2018","2,245.50","2,263.00","2,280.00","2,237.00","345.40K","-0.59%"
"07/08/2018","2,258.80","2,249.90","2,281.45","2,245.05","499.91K","1.09%"
"06/08/2018","2,234.40","2,285.00","2,325.00","2,228.20","835.78K","-2.05%"
"03/08/2018","2,281.05","2,236.00","2,290.00","2,230.00","1.01M","2.39%"
"02/08/2018","2,227.85","2,175.00","2,237.95","2,170.00","1.04M","2.40%"
"01/08/2018","2,175.70","2,130.00","2,182.00","2,130.00","912.90K","2.25%"
"31/07/2018","2,127.80","2,075.00","2,135.00","2,070.60","1.46M","2.93%"
"30/07/2018","2,067.20","2,080.05","2,092.85","2,058.30","808.00K","-0.77%"
"27/07/2018","2,083.20","2,135.00","2,135.00","2,067.40","896.32K","-2.32%"
"26/07/2018","2,132.75","2,075.70","2,191.00","2,074.90","1.91M","2.13%"
"25/07/2018","2,088.20","2,087.00","2,097.50","2,061.55","538.61K","0.51%"
"24/07/2018","2,077.60","2,043.00","2,090.00","2,043.00","1.29M","1.76%"
"23/07/2018","2,041.70","2,073.00","2,073.00","2,032.50","587.03K","-0.50%"
"20/07/2018","2,051.90","2,026.00","2,073.00","2,020.00","755.78K","1.12%"
"19/07/2018","2,029.20","2,077.80","2,077.80","2,025.00","762.72K","-1.76%"
"18/07/2018","2,065.65","2,080.00","2,096.55","2,040.50","1.22M","0.02%"
"17/07/2018","2,065.30","2,060.00","2,119.00","2,057.05","1.42M","-1.37%"
"16/07/2018","2,093.95","2,223.10","2,223.10","2,069.95","3.72M","-9.74%"
"13/07/2018","2,319.85","2,340.00","2,366.40","2,301.00","466.93K","-1.59%"
"12/07/2018","2,357.25","2,326.70","2,387.65","2,326.65","1.31M","2.43%"
"11/07/2018","2,301.35","2,301.00","2,333.00","2,275.00","820.07K","-0.88%"
"10/07/2018","2,321.85","2,345.60","2,345.60","2,303.00","665.94K","-0.35%"
"09/07/2018","2,330.05","2,282.00","2,335.00","2,281.95","729.90K","2.69%"
"06/07/2018","2,269.05","2,300.00","2,319.90","2,255.85","556.22K","-1.29%"
"05/07/2018","2,298.65","2,329.95","2,348.70","2,287.75","830.94K","-0.80%"
"04/07/2018","2,317.25","2,273.80","2,338.00","2,273.80","1.07M","1.91%"
"03/07/2018","2,273.75","2,258.00","2,284.00","2,235.20","756.57K","1.49%"
"02/07/2018","2,240.35","2,230.00","2,260.55","2,202.25","774.33K","0.24%"
"29/06/2018","2,235.05","2,279.95","2,284.00","2,223.00","898.42K","-2.64%"
"28/06/2018","2,295.75","2,289.00","2,325.95","2,272.20","1.23M","0.09%"
"27/06/2018","2,293.80","2,257.90","2,306.80","2,245.90","1.55M","1.18%"
"26/06/2018","2,267.15","2,284.00","2,285.00","2,257.40","628.15K","-1.00%"
"25/06/2018","2,290.15","2,305.00","2,326.80","2,281.00","1.14M","-1.97%"
"22/06/2018","2,336.25","2,325.00","2,347.50","2,274.05","1.67M","0.86%"
"21/06/2018","2,316.40","2,389.00","2,389.00","2,306.50","1.12M","-2.17%"
"20/06/2018","2,367.75","2,393.00","2,409.90","2,352.95","1.15M","-1.06%"
"19/06/2018","2,393.00","2,403.20","2,429.60","2,376.55","2.11M","0.30%"
"18/06/2018","2,385.85","2,339.00","2,411.00","2,292.40","2.31M","1.53%"
"15/06/2018","2,349.85","2,303.00","2,385.80","2,296.25","4.46M","3.54%"
"14/06/2018","2,269.40","2,260.05","2,299.65","2,246.55","1.59M","0.58%"
"13/06/2018","2,256.30","2,190.00","2,304.00","2,185.00","2.58M","3.00%"
"12/06/2018","2,190.65","2,097.00","2,195.00","2,097.00","2.10M","5.16%"
"11/06/2018","2,083.20","2,062.05","2,125.00","2,051.65","1.61M","0.98%"
"08/06/2018","2,062.90","1,973.00","2,072.60","1,973.00","1.11M","4.98%"
"07/06/2018","1,964.95","1,965.00","1,976.95","1,961.20","152.70K","0.23%"
"06/06/2018","1,960.45","1,963.00","1,977.90","1,948.00","415.61K","-0.15%"
"05/06/2018","1,963.40","1,980.00","1,987.55","1,954.00","365.34K","-1.63%"
"04/06/2018","1,996.00","1,978.00","2,027.90","1,965.00","1.40M","2.81%"
"01/06/2018","1,941.40","1,940.00","1,963.45","1,932.35","441.86K","0.25%"
"31/05/2018","1,936.60","1,971.80","1,971.80","1,925.95","1.86M","-1.28%"
"30/05/2018","1,961.80","1,975.00","1,975.00","1,952.00","335.85K","-0.95%"
"29/05/2018","1,980.70","2,000.00","2,014.55","1,972.60","490.67K","-0.69%"
"28/05/2018","1,994.55","1,966.75","2,012.05","1,960.00","508.36K","1.36%"
"25/05/2018","1,967.85","1,975.00","1,995.80","1,965.00","435.25K","-0.26%"
"24/05/2018","1,972.95","1,962.70","1,985.20","1,942.95","458.45K","0.95%"
"23/05/2018","1,954.35","1,978.00","1,993.90","1,934.80","734.08K","-2.75%"
"22/05/2018","2,009.60","1,902.50","2,036.00","1,890.00","2.02M","6.16%"
"21/05/2018","1,893.05","1,991.00","1,991.00","1,887.00","505.74K","-4.49%"
"18/05/2018","1,982.00","1,982.80","1,992.00","1,967.35","507.30K","0.25%"
"17/05/2018","1,977.15","1,995.80","1,995.80","1,950.10","466.18K","-0.84%"
"16/05/2018","1,993.95","2,006.00","2,008.50","1,985.00","274.44K","-0.72%"
"15/05/2018","2,008.50","2,017.75","2,030.00","1,978.20","404.72K","-0.46%"
"14/05/2018","2,017.75","2,012.00","2,043.00","2,012.00","581.72K","1.37%"
"11/05/2018","1,990.50","2,003.50","2,017.90","1,960.00","604.49K","0.05%"
"10/05/2018","1,989.60","2,055.00","2,059.00","1,982.00","660.32K","-3.62%"
"09/05/2018","2,064.35","2,075.85","2,085.00","2,058.50","254.35K","-0.51%"
"08/05/2018","2,074.95","2,090.00","2,094.05","2,065.00","250.44K","0.26%"
"07/05/2018","2,069.50","2,110.00","2,110.75","2,055.00","344.10K","-1.76%"
"04/05/2018","2,106.60","2,130.00","2,145.00","2,097.90","364.53K","-0.68%"
"03/05/2018","2,121.10","2,122.20","2,126.10","2,087.65","180.08K","0.14%"
"02/05/2018","2,118.20","2,116.40","2,127.80","2,102.05","198.23K","0.40%"
"30/04/2018","2,109.85","2,110.80","2,126.90","2,098.05","222.66K","0.58%"
"27/04/2018","2,097.75","2,098.00","2,112.20","2,082.00","319.34K","1.01%"
"26/04/2018","2,076.85","2,128.00","2,147.20","2,064.10","1.36M","-1.94%"
"25/04/2018","2,118.00","2,151.45","2,155.95","2,113.00","288.90K","-1.50%"
"24/04/2018","2,150.15","2,131.90","2,180.00","2,127.05","886.22K","0.68%"
"23/04/2018","2,135.55","2,123.40","2,142.00","2,095.00","545.15K","0.64%"
"20/04/2018","2,121.90","2,130.00","2,145.95","2,106.05","267.34K","-0.67%"
"19/04/2018","2,136.30","2,111.00","2,140.00","2,107.00","322.55K","1.65%"
"18/04/2018","2,101.65","2,114.70","2,117.25","2,091.05","227.81K","-0.19%"
"17/04/2018","2,105.55","2,105.00","2,117.15","2,088.00","293.64K","0.15%"
"16/04/2018","2,102.45","2,081.20","2,110.00","2,075.00","289.59K","0.60%"
"13/04/2018","2,089.95","2,072.30","2,096.00","2,067.80","441.35K","1.43%"
"12/04/2018","2,060.50","2,078.00","2,078.00","2,054.30","679.26K","-1.91%"
"11/04/2018","2,100.70","2,130.00","2,133.05","2,090.00","306.02K","-0.54%"
